fk_parcel_id,varnish_type,run_number,varnish_amount_kg,solvent_amount_kg,run_status,run_date
36268,---,1,451,411,1,2021-02-04
36268,---,2,251,367,1,2021-02-06
36268,---,3,447,173,1,2021-02-09
36268,---,4,382,388,1,2021-02-11
36269,---,1,436,484,1,2021-02-04
36269,---,2,866,262,1,2021-02-05
36269,---,3,1168,82,1,2021-02-07
36269,---,4,150,489,1,2021-02-08
36270,---,1,971,89,1,2021-02-05
36270,---,2,1086,7,1,2021-02-06
36270,---,3,383,113,1,2021-02-07
36270,---,4,234,278,1,2021-02-10
36271,---,1,1057,191,1,2021-02-05
36271,---,2,528,302,1,2021-02-07
36271,---,3,527,226,1,2021-02-11
36271,---,4,310,281,1,2021-02-13
36272,---,1,1182,119,1,2021-02-05
36272,---,2,1226,16,1,2021-02-06
36272,---,3,1103,138,1,2021-02-07
36272,---,4,21,370,1,2021-02-08
36273,---,1,266,117,1,2021-02-06
36273,---,2,421,133,1,2021-02-07
36273,---,3,87,214,1,2021-02-08
36273,---,4,582,259,1,2021-02-09
36274,---,1,261,367,1,2021-02-07
36274,---,2,1036,293,1,2021-02-08
36274,---,3,271,320,1,2021-02-10
36274,---,4,58,256,1,2021-02-11
36275,---,1,401,342,1,2021-02-08
36275,---,2,1335,154,1,2021-02-09
36275,---,3,310,480,1,2021-02-11
36275,---,4,526,8,1,2021-02-12
36276,---,1,1234,234,1,2021-02-08
36276,---,2,1448,184,1,2021-02-11
36276,---,3,1345,326,1,2021-02-14
36276,---,4,324,295,1,2021-02-17
36277,---,1,546,324,1,2021-02-10
36277,---,2,564,241,1,2021-02-13
36277,---,3,46,315,1,2021-02-16
36277,---,4,544,139,1,2021-02-18
36278,---,1,1160,487,1,2021-02-11
36278,---,2,530,413,1,2021-02-14
36278,---,3,329,449,1,2021-02-15
36278,---,4,1462,42,1,2021-02-18
36279,---,1,584,10,1,2021-02-13
36279,---,2,304,399,1,2021-02-14
36279,---,3,717,332,1,2021-02-16
36279,---,4,1266,498,1,2021-02-18
36280,---,1,60,4,1,2021-02-15
36280,---,2,764,126,1,2021-02-17
36280,---,3,1184,98,1,2021-02-18
36280,---,4,545,14,1,2021-02-20
36281,---,1,1201,114,1,2021-02-16
36281,---,2,683,235,1,2021-02-19
36281,---,3,755,87,1,2021-02-20
36281,---,4,1051,260,1,2021-02-21
36282,---,1,119,93,1,2021-02-16
36282,---,2,1478,278,1,2021-02-17
36282,---,3,195,245,1,2021-02-19
36282,---,4,415,247,1,2021-02-20
36283,PL1019-34,1,411,360,1,2021-02-03
36283,818062,2,457,87,1,2021-02-06
36284,PL1019-34,1,376,125,1,2021-02-05
36284,818062,2,862,191,1,2021-02-07
36285,PL1019-34,1,805,28,1,2021-02-06
36285,818062,2,134,258,1,2021-02-07
36286,PL1019-34,1,1409,244,1,2021-02-08
36286,818062,2,436,383,1,2021-02-10
36287,PL1019-34,1,808,499,1,2021-02-10
36287,818062,2,826,244,1,2021-02-11
36288,PL1019-34,1,1285,14,1,2021-02-10
36288,818062,2,60,466,1,2021-02-13
36289,PL1019-34,1,787,206,1,2021-02-10
36289,818062,2,818,190,1,2021-02-11
36290,PL1019-34,1,343,138,1,2021-02-10
36290,818062,2,330,202,1,2021-02-12
36291,PL1019-34,1,469,361,1,2021-02-10
36291,818062,2,712,207,1,2021-02-14
36292,PL1019-34,1,295,320,1,2021-02-11
36292,818062,2,73,461,1,2021-02-13
36293,PL1019-34,1,1118,212,1,2021-02-12
36293,818062,2,358,238,1,2021-02-13
36294,PL1019-34,1,1261,496,1,2021-02-14
36294,818062,2,1427,273,1,2021-02-15
36295,28S30WB-1,1,296,116,1,2021-02-03
36295,PL1019-34,2,667,70,1,2021-02-07
36296,28S30WB-1,1,972,449,1,2021-02-03
36296,PL1019-34,2,564,285,1,2021-02-05
36297,28S30WB-1,1,1230,345,1,2021-02-05
36297,PL1019-34,2,403,128,1,2021-02-07
36298,28S30WB-1,1,1460,261,1,2021-02-05
36298,PL1019-34,2,142,263,1,2021-02-06
36299,28S30WB-1,1,515,341,1,2021-02-06
36299,PL1019-34,2,91,197,1,2021-02-07
36300,28S30WB-1,1,1414,450,1,2021-02-08
36300,PL1019-34,2,943,486,1,2021-02-12
36301,28S30WB-1,1,149,132,1,2021-02-08
36301,PL1019-34,2,996,164,1,2021-02-09
36302,28S30WB-1,1,1089,390,1,2021-02-10
36302,PL1019-34,2,690,481,1,2021-02-12
36303,28S30WB-1,1,1472,9,1,2021-02-11
36303,PL1019-34,2,518,113,1,2021-02-12
36304,28S30WB-1,1,502,327,1,2021-02-13
36304,PL1019-34,2,131,47,1,2021-02-14
36305,28S30WB-1,1,483,104,1,2021-02-13
36305,PL1019-34,2,524,190,1,2021-02-14
36306,28S30WB-1,1,886,165,1,2021-02-13
36306,PL1019-34,2,1208,290,1,2021-02-17
36307,PL1019-34,1,284,467,1,2021-02-03
36307,101 597,2,527,494,1,2021-02-04
36308,PL1019-34,1,530,286,1,2021-02-03
36308,101 597,2,676,314,1,2021-02-04
36309,PL1019-34,1,234,266,1,2021-02-03
36309,101 597,2,576,124,1,2021-02-05
36310,PL1019-34,1,219,366,1,2021-02-03
36310,101 597,2,1210,263,1,2021-02-04
36311,PL1019-34,1,153,196,1,2021-02-03
36311,101 597,2,1187,462,1,2021-02-04
36312,PL1019-34,1,1383,320,1,2021-02-03
36312,101 597,2,1300,479,1,2021-02-04
36313,PL1019-34,1,1390,239,1,2021-02-05
36313,101 597,2,846,233,1,2021-02-06
36314,PL1019-34,1,914,171,1,2021-02-06
36314,101 597,2,620,166,1,2021-02-07
36315,---,1,838,471,1,2021-02-03
36315,---,2,359,49,1,2021-02-04
36315,---,3,963,21,1,2021-02-05
36315,---,4,908,413,1,2021-02-07
36316,---,1,337,227,1,2021-02-03
36316,---,2,1213,252,1,2021-02-07
36316,---,3,1044,336,1,2021-02-09
36316,---,4,842,456,1,2021-02-10
36317,---,1,740,191,1,2021-02-05
36317,---,2,950,174,1,2021-02-06
36317,---,3,987,159,1,2021-02-07
36317,---,4,1368,355,1,2021-02-08
36318,---,1,575,205,1,2021-02-06
36318,---,2,308,351,1,2021-02-07
36318,---,3,656,242,1,2021-02-10
36318,---,4,1178,230,1,2021-02-11
36319,---,1,1333,205,1,2021-02-06
36319,---,2,835,353,1,2021-02-09
36319,---,3,471,258,1,2021-02-12
36319,---,4,103,222,1,2021-02-14
36320,---,1,654,235,1,2021-02-06
36320,---,2,688,61,1,2021-02-07
36320,---,3,497,462,1,2021-02-09
36320,---,4,741,43,1,2021-02-10
36321,---,1,811,352,1,2021-02-09
36321,---,2,315,282,1,2021-02-12
36321,---,3,1340,122,1,2021-02-14
36321,---,4,1319,373,1,2021-02-15
36322,---,1,1476,482,1,2021-02-09
36322,---,2,1062,216,1,2021-02-10
36322,---,3,500,409,1,2021-02-12
36322,---,4,874,110,1,2021-02-14
36323,---,1,1178,461,1,2021-02-09
36323,---,2,1014,389,1,2021-02-11
36323,---,3,376,257,1,2021-02-12
36323,---,4,1309,345,1,2021-02-13
36324,---,1,1407,221,1,2021-02-11
36324,---,2,869,429,1,2021-02-13
36324,---,3,135,178,1,2021-02-14
36324,---,4,333,78,1,2021-02-15
36325,---,1,1117,74,1,2021-02-11
36325,---,2,611,480,1,2021-02-13
36325,---,3,836,236,1,2021-02-15
36325,---,4,1320,376,1,2021-02-16
36326,---,1,1425,263,1,2021-02-11
36326,---,2,1199,11,1,2021-02-12
36326,---,3,873,459,1,2021-02-14
36326,---,4,134,459,1,2021-02-15
36327,---,1,407,198,1,2021-02-12
36327,---,2,1058,22,1,2021-02-13
36327,---,3,1016,188,1,2021-02-15
36327,---,4,282,343,1,2021-02-17
36328,---,1,788,65,1,2021-02-12
36328,---,2,838,452,1,2021-02-15
36328,---,3,714,18,1,2021-02-17
36328,---,4,1017,60,1,2021-02-19
36329,---,1,1229,19,1,2021-02-13
36329,---,2,1287,98,1,2021-02-14
36329,---,3,975,340,1,2021-02-16
36329,---,4,428,210,1,2021-02-17
36330,---,1,36,500,1,2021-02-13
36330,---,2,1142,492,1,2021-02-15
36330,---,3,979,313,1,2021-02-16
36330,---,4,1016,357,1,2021-02-17
36331,---,1,818,313,1,2021-02-13
36331,---,2,846,232,1,2021-02-14
36331,---,3,774,430,1,2021-02-15
36331,---,4,314,117,1,2021-02-16
36332,---,1,1297,49,1,2021-02-14
36332,---,2,1225,210,1,2021-02-18
36332,---,3,29,113,1,2021-02-19
36332,---,4,1155,398,1,2021-02-22
36333,---,1,933,168,1,2021-02-14
36333,---,2,563,163,1,2021-02-16
36333,---,3,1285,416,1,2021-02-19
36333,---,4,1176,219,1,2021-02-21
36334,---,1,392,348,1,2021-02-17
36334,---,2,350,46,1,2021-02-18
36334,---,3,600,376,1,2021-02-19
36334,---,4,476,279,1,2021-02-21
36335,816314,1,979,5,1,2021-02-02
36335,816361,2,979,124,1,2021-02-04
36336,816314,1,663,69,1,2021-02-02
36336,816361,2,1140,8,1,2021-02-04
36337,816314,1,224,426,1,2021-02-03
36337,816361,2,262,420,1,2021-02-05
36338,816314,1,945,318,1,2021-02-04
36338,816361,2,261,491,1,2021-02-05
36339,816314,1,626,161,1,2021-02-04
36339,816361,2,306,125,1,2021-02-05
36340,816314,1,1103,344,1,2021-02-04
36340,816361,2,133,173,1,2021-02-07
36341,816314,1,125,354,1,2021-02-04
36341,816361,2,1276,251,1,2021-02-06
36342,816314,1,1320,228,1,2021-02-05
36342,816361,2,418,275,1,2021-02-07
36343,816314,1,267,73,1,2021-02-07
36343,816361,2,804,293,1,2021-02-08
36344,816314,1,581,9,1,2021-02-07
36344,816361,2,1065,467,1,2021-02-08
36345,816314,1,1103,398,1,2021-02-07
36345,816361,2,207,282,1,2021-02-08
36346,816314,1,399,123,1,2021-02-09
36346,816361,2,303,461,1,2021-02-10
36347,816314,1,418,394,1,2021-02-09
36347,816361,2,772,412,1,2021-02-10
36348,816314,1,910,396,1,2021-02-09
36348,816361,2,1279,435,1,2021-02-13
36349,816314,1,26,495,1,2021-02-09
36349,816361,2,789,169,1,2021-02-11
36350,816314,1,977,90,1,2021-02-09
36350,816361,2,491,359,1,2021-02-11
36351,816314,1,752,58,1,2021-02-09
36351,816361,2,1334,256,1,2021-02-11
36352,816314,1,289,319,1,2021-02-09
36352,816361,2,473,242,1,2021-02-11
36353,816314,1,978,461,1,2021-02-11
36353,816361,2,1395,497,1,2021-02-13
36354,816314,1,1302,289,1,2021-02-11
36354,816361,2,1194,368,1,2021-02-13
36355,PL1019-34,1,84,309,1,2021-01-28
36355,818062,2,1391,5,1,2021-01-30
36356,PL1019-34,1,110,332,1,2021-01-28
36356,818062,2,185,273,1,2021-01-29
36357,PL1019-34,1,1399,119,1,2021-01-29
36357,818062,2,592,150,1,2021-01-31
36358,PL1019-34,1,228,433,1,2021-02-01
36358,818062,2,1478,436,1,2021-02-02
36359,PL1019-34,1,430,152,1,2021-02-02
36359,818062,2,17,458,1,2021-02-03
36360,PL1019-34,1,935,18,1,2021-02-04
36360,818062,2,509,378,1,2021-02-06
36361,PL1019-34,1,738,334,1,2021-02-05
36361,818062,2,521,280,1,2021-02-06
36362,PL1019-34,1,451,332,1,2021-02-05
36362,818062,2,1387,231,1,2021-02-06
36363,PL1019-34,1,260,455,1,2021-02-05
36363,818062,2,346,142,1,2021-02-07
36364,PL1019-34,1,1428,296,1,2021-02-06
36364,818062,2,408,43,1,2021-02-07
36365,PL1019-34,1,1065,4,1,2021-02-07
36365,818062,2,1415,494,1,2021-02-08
36366,PL1019-34,1,1263,31,1,2021-02-08
36366,818062,2,1014,485,1,2021-02-10
36367,PL1014-59,1,1414,393,1,2021-01-28
36367,DE4488-3LV,2,166,364,1,2021-01-31
36367,DE5449-4,3,228,394,1,2021-02-03
36368,PL1014-59,1,475,8,1,2021-01-28
36368,DE4488-3LV,2,684,363,1,2021-01-29
36368,DE5449-4,3,293,36,1,2021-01-31
36369,PL1014-59,1,519,59,1,2021-01-28
36369,DE4488-3LV,2,814,388,1,2021-01-29
36369,DE5449-4,3,351,443,1,2021-02-01
36370,PL1014-59,1,1482,118,1,2021-01-28
36370,DE4488-3LV,2,1093,21,1,2021-01-31
36370,DE5449-4,3,835,90,1,2021-02-01
36371,PL1014-59,1,29,337,1,2021-01-28
36371,DE4488-3LV,2,973,477,1,2021-01-30
36371,DE5449-4,3,265,41,1,2021-01-31
36372,PL1014-59,1,544,310,1,2021-01-29
36372,DE4488-3LV,2,224,245,1,2021-01-30
36372,DE5449-4,3,857,23,1,2021-01-31
36373,PL1014-59,1,79,30,1,2021-01-29
36373,DE4488-3LV,2,86,305,1,2021-01-30
36373,DE5449-4,3,100,96,1,2021-01-31
36374,PL1014-59,1,322,19,1,2021-01-29
36374,DE4488-3LV,2,1079,121,1,2021-01-31
36374,DE5449-4,3,276,476,1,2021-02-01
36375,PL1014-59,1,85,474,1,2021-01-30
36375,DE4488-3LV,2,389,459,1,2021-01-31
36375,DE5449-4,3,1071,328,1,2021-02-04
36376,PL1014-59,1,1072,210,1,2021-02-01
36376,DE4488-3LV,2,90,482,1,2021-02-03
36376,DE5449-4,3,1280,410,1,2021-02-04
36377,PL1014-59,1,1159,65,1,2021-02-01
36377,DE4488-3LV,2,1331,366,1,2021-02-02
36377,DE5449-4,3,612,486,1,2021-02-03
36378,PL1014-59,1,1159,363,1,2021-02-01
36378,DE4488-3LV,2,592,196,1,2021-02-02
36378,DE5449-4,3,440,97,1,2021-02-03
36379,PL1014-59,1,1261,292,1,2021-02-01
36379,DE4488-3LV,2,983,446,1,2021-02-02
36379,DE5449-4,3,640,407,1,2021-02-03
36380,PL1014-59,1,986,96,1,2021-02-01
36380,DE4488-3LV,2,1416,117,1,2021-02-02
36380,DE5449-4,3,1355,75,1,2021-02-04
36381,---,1,324,151,1,2021-01-27
36381,---,2,1448,206,1,2021-01-28
36381,---,3,1207,184,1,2021-01-29
36381,---,4,435,374,1,2021-01-31
36382,---,1,430,30,1,2021-01-30
36382,---,2,1001,351,1,2021-01-31
36382,---,3,351,322,1,2021-02-02
36382,---,4,25,186,1,2021-02-03
36383,---,1,280,372,1,2021-01-31
36383,---,2,561,477,1,2021-02-01
36383,---,3,1061,173,1,2021-02-02
36383,---,4,952,267,1,2021-02-04
36384,---,1,481,154,1,2021-02-02
36384,---,2,536,421,1,2021-02-04
36384,---,3,541,252,1,2021-02-08
36384,---,4,1382,486,1,2021-02-09
36385,---,1,926,121,1,2021-02-02
36385,---,2,502,143,1,2021-02-03
36385,---,3,699,189,1,2021-02-05
36385,---,4,538,18,1,2021-02-06
36386,---,1,1012,234,1,2021-02-04
36386,---,2,819,87,1,2021-02-05
36386,---,3,228,73,1,2021-02-08
36386,---,4,598,265,1,2021-02-11
36387,---,1,120,400,1,2021-02-05
36387,---,2,1017,401,1,2021-02-06
36387,---,3,702,210,1,2021-02-09
36387,---,4,225,23,1,2021-02-11
36388,---,1,1059,329,1,2021-02-06
36388,---,2,426,302,1,2021-02-07
36388,---,3,555,265,1,2021-02-10
36388,---,4,626,392,1,2021-02-11
36389,---,1,479,149,1,2021-02-07
36389,---,2,827,161,1,2021-02-08
36389,---,3,1099,249,1,2021-02-09
36389,---,4,1102,398,1,2021-02-12
36390,---,1,1415,437,1,2021-02-07
36390,---,2,192,43,1,2021-02-08
36390,---,3,1382,453,1,2021-02-11
36390,---,4,1395,398,1,2021-02-12
36391,---,1,1054,475,1,2021-02-07
36391,---,2,1318,480,1,2021-02-10
36391,---,3,1176,64,1,2021-02-11
36391,---,4,573,332,1,2021-02-12
36392,---,1,1478,60,1,2021-02-08
36392,---,2,622,335,1,2021-02-10
36392,---,3,1445,157,1,2021-02-13
36392,---,4,140,97,1,2021-02-15
36393,---,1,118,157,1,2021-02-08
36393,---,2,1362,335,1,2021-02-10
36393,---,3,266,459,1,2021-02-12
36393,---,4,1471,254,1,2021-02-14
36394,---,1,426,265,1,2021-02-10
36394,---,2,469,131,1,2021-02-11
36394,---,3,528,224,1,2021-02-12
36394,---,4,68,371,1,2021-02-15
36395,---,1,1172,71,1,2021-02-11
36395,---,2,11,112,1,2021-02-12
36395,---,3,730,21,1,2021-02-14
36395,---,4,655,345,1,2021-02-15
36396,---,1,670,76,1,2021-02-11
36396,---,2,1085,215,1,2021-02-12
36396,---,3,155,408,1,2021-02-13
36396,---,4,276,46,1,2021-02-15
36397,---,1,1155,266,1,2021-02-14
36397,---,2,1319,226,1,2021-02-16
36397,---,3,429,15,1,2021-02-19
36397,---,4,1094,240,1,2021-02-20
36398,28S30WB-1,1,991,145,1,2021-01-27
36398,PL1019-34,2,964,334,1,2021-01-29
36399,28S30WB-1,1,1277,443,1,2021-01-27
36399,PL1019-34,2,110,288,1,2021-01-30
36400,28S30WB-1,1,682,430,1,2021-01-27
36400,PL1019-34,2,1432,270,1,2021-01-28
36401,28S30WB-1,1,157,434,1,2021-01-29
36401,PL1019-34,2,151,76,1,2021-01-31
36402,28S30WB-1,1,615,2,1,2021-01-31
36402,PL1019-34,2,1187,398,1,2021-02-02
36403,28S30WB-1,1,1334,204,1,2021-02-01
36403,PL1019-34,2,444,108,1,2021-02-03
36404,28S30WB-1,1,383,339,1,2021-02-03
36404,PL1019-34,2,917,27,1,2021-02-04
36405,28S30WB-1,1,122,215,1,2021-02-04
36405,PL1019-34,2,581,335,1,2021-02-05
36406,28S30WB-1,1,397,70,1,2021-02-04
36406,PL1019-34,2,871,243,1,2021-02-05
36407,28S30WB-1,1,641,105,1,2021-02-05
36407,PL1019-34,2,129,205,1,2021-02-07
36408,PL1019-34,1,582,83,1,2021-01-26
36408,11064,2,252,451,1,2021-01-27
36409,PL1019-34,1,974,278,1,2021-01-26
36409,11064,2,234,272,1,2021-01-28
36410,PL1019-34,1,572,348,1,2021-01-26
36410,11064,2,1466,168,1,2021-01-28
36411,PL1019-34,1,1076,276,1,2021-01-26
36411,11064,2,1071,488,1,2021-01-29
36412,PL1019-34,1,812,152,1,2021-01-26
36412,11064,2,583,135,1,2021-01-30
36413,PL1019-34,1,1415,496,1,2021-01-27
36413,11064,2,984,117,1,2021-01-28
36414,PL1019-34,1,89,103,1,2021-01-27
36414,11064,2,783,110,1,2021-01-29
36415,PL1019-34,1,263,115,1,2021-01-29
36415,11064,2,560,397,1,2021-01-30
36416,PL1019-34,1,670,115,1,2021-01-29
36416,11064,2,1410,76,1,2021-01-30
36417,PL1019-34,1,649,470,1,2021-01-29
36417,11064,2,1211,412,1,2021-01-31
36418,PL1019-34,1,486,87,1,2021-01-30
36418,11064,2,1449,163,1,2021-01-31
36419,PL1019-34,1,1306,51,1,2021-01-30
36419,11064,2,930,253,1,2021-02-02
36420,PL1019-34,1,556,44,1,2021-01-30
36420,11064,2,459,486,1,2021-01-31
36421,PL1019-34,1,53,81,1,2021-01-30
36421,11064,2,471,305,1,2021-01-31
36422,816314,1,579,25,1,2021-01-26
36422,816361,2,1453,126,1,2021-01-27
36423,816314,1,1463,486,1,2021-01-28
36423,816361,2,1055,488,1,2021-01-29
36424,816314,1,757,437,1,2021-01-28
36424,816361,2,1385,486,1,2021-01-31
36425,816314,1,98,371,1,2021-01-28
36425,816361,2,693,294,1,2021-01-31
36426,816314,1,1452,316,1,2021-01-31
36426,816361,2,702,176,1,2021-02-03
36427,816314,1,1133,191,1,2021-02-01
36427,816361,2,1271,334,1,2021-02-03
36428,816314,1,585,280,1,2021-02-03
36428,816361,2,1255,307,1,2021-02-06
36429,816314,1,1355,163,1,2021-02-04
36429,816361,2,50,190,1,2021-02-06
36430,816314,1,782,93,1,2021-02-04
36430,816361,2,834,37,1,2021-02-07
36431,816314,1,549,426,1,2021-02-05
36431,816361,2,1181,230,1,2021-02-07
36432,816314,1,847,111,1,2021-02-05
36432,816361,2,144,467,1,2021-02-08
36433,816314,1,298,255,1,2021-02-05
36433,816361,2,16,297,1,2021-02-06
36434,816314,1,818,420,1,2021-02-08
36434,816361,2,122,156,1,2021-02-10
36435,816314,1,214,98,1,2021-02-08
36435,816361,2,1445,227,1,2021-02-10
36436,816314,1,183,457,1,2021-02-09
36436,816361,2,582,354,1,2021-02-12
36437,816314,1,728,67,1,2021-02-10
36437,816361,2,1378,112,1,2021-02-13
36438,816314,1,638,118,1,2021-02-10
36438,816361,2,1152,422,1,2021-02-12
36439,816314,1,559,32,1,2021-02-13
36439,816361,2,1492,358,1,2021-02-14
36440,816314,1,327,466,1,2021-02-14
36440,816361,2,483,42,1,2021-02-17
36441,816314,1,1258,487,1,2021-02-15
36441,816361,2,902,319,1,2021-02-17
36442,816314,1,177,234,1,2021-02-16
36442,816361,2,713,105,1,2021-02-19
36443,816314,1,931,92,1,2021-02-16
36443,816361,2,708,52,1,2021-02-17
36444,816314,1,204,175,1,2021-02-16
36444,816361,2,888,274,1,2021-02-18
36445,816314,1,1430,255,1,2021-02-16
36445,816361,2,822,377,1,2021-02-17
36446,816314,1,1156,192,1,2021-02-18
36446,816361,2,232,6,1,2021-02-19
36447,816314,1,735,165,1,2021-02-21
36447,816361,2,599,283,1,2021-02-25
36448,816314,1,306,56,1,2021-02-22
36448,816361,2,1168,18,1,2021-02-23
36449,PL1014-59,1,520,222,1,2021-01-26
36449,818062,2,1181,369,1,2021-01-28
36449,818062,3,1192,478,1,2021-01-30
36450,PL1014-59,1,1498,126,1,2021-01-28
36450,818062,2,474,56,1,2021-02-01
36450,818062,3,501,146,1,2021-02-02
36451,PL1014-59,1,261,496,1,2021-01-29
36451,818062,2,716,367,1,2021-01-30
36451,818062,3,521,401,1,2021-02-01
36452,PL1014-59,1,616,186,1,2021-01-29
36452,818062,2,1124,304,1,2021-01-31
36452,818062,3,938,378,1,2021-02-03
36453,PL1014-59,1,1294,46,1,2021-01-29
36453,818062,2,952,95,1,2021-01-30
36453,818062,3,1061,169,1,2021-02-01
36454,PL1014-59,1,1208,81,1,2021-01-29
36454,818062,2,333,269,1,2021-01-31
36454,818062,3,53,6,1,2021-02-01
36455,PL1014-59,1,1422,131,1,2021-01-30
36455,818062,2,980,126,1,2021-01-31
36455,818062,3,895,337,1,2021-02-02
36456,PL1014-59,1,745,423,1,2021-01-31
36456,818062,2,372,200,1,2021-02-03
36456,818062,3,365,443,1,2021-02-04
36457,PL1014-59,1,1287,240,1,2021-01-31
36457,818062,2,178,88,1,2021-02-02
36457,818062,3,639,107,1,2021-02-04
36458,PL1014-59,1,684,241,1,2021-01-31
36458,818062,2,72,481,1,2021-02-01
36458,818062,3,393,223,1,2021-02-05
36459,PL1014-59,1,288,448,1,2021-01-31
36459,818062,2,1477,360,1,2021-02-01
36459,818062,3,131,294,1,2021-02-05
36460,PL1014-59,1,482,431,1,2021-02-02
36460,818062,2,1384,467,1,2021-02-04
36460,818062,3,910,96,1,2021-02-05
36461,PL1014-59,1,568,115,1,2021-02-02
36461,818062,2,1167,478,1,2021-02-03
36461,818062,3,359,127,1,2021-02-04
36462,PL1014-59,1,1016,30,1,2021-02-04
36462,818062,2,220,66,1,2021-02-06
36462,818062,3,513,452,1,2021-02-07
36463,PL1014-59,1,250,245,1,2021-02-05
36463,818062,2,593,67,1,2021-02-06
36463,818062,3,707,205,1,2021-02-08
36464,PL1014-59,1,701,186,1,2021-02-08
36464,818062,2,897,435,1,2021-02-10
36464,818062,3,579,136,1,2021-02-12
36465,PL1014-59,1,220,313,1,2021-02-09
36465,818062,2,654,25,1,2021-02-10
36465,818062,3,294,269,1,2021-02-11
36466,PL1014-59,1,844,433,1,2021-02-09
36466,818062,2,765,65,1,2021-02-13
36466,818062,3,1127,55,1,2021-02-16
36467,PL1014-59,1,764,89,1,2021-02-09
36467,818062,2,807,481,1,2021-02-11
36467,818062,3,450,264,1,2021-02-12
36468,PL1014-59,1,1338,265,1,2021-02-09
36468,818062,2,209,278,1,2021-02-10
36468,818062,3,996,121,1,2021-02-13
36469,PL1014-59,1,208,409,1,2021-02-09
36469,818062,2,983,461,1,2021-02-11
36469,818062,3,505,78,1,2021-02-13
36470,PL1014-59,1,256,490,1,2021-02-09
36470,818062,2,1416,445,1,2021-02-13
36470,818062,3,373,482,1,2021-02-14
36471,PL1014-59,1,454,283,1,2021-02-09
36471,818062,2,733,58,1,2021-02-11
36471,818062,3,1000,400,1,2021-02-14
36472,PL1014-59,1,117,123,1,2021-02-10
36472,818062,2,289,141,1,2021-02-12
36472,818062,3,689,437,1,2021-02-13
36473,PL1014-59,1,611,394,1,2021-02-10
36473,818062,2,696,407,1,2021-02-11
36473,818062,3,897,153,1,2021-02-12
36474,PL1014-59,1,321,238,1,2021-02-10
36474,818062,2,473,87,1,2021-02-13
36474,818062,3,863,217,1,2021-02-16
36475,PL1014-59,1,584,117,1,2021-02-10
36475,818062,2,480,335,1,2021-02-12
36475,818062,3,704,269,1,2021-02-14
36476,PL1014-59,1,1101,396,1,2021-02-12
36476,818062,2,647,55,1,2021-02-13
36476,818062,3,315,43,1,2021-02-15
36477,PL1014-59,1,867,409,1,2021-01-26
36477,819059,2,1416,203,1,2021-01-28
36477,816733,3,1139,300,1,2021-01-29
36478,PL1014-59,1,1204,194,1,2021-01-27
36478,819059,2,1184,491,1,2021-01-29
36478,816733,3,671,125,1,2021-01-30
36479,PL1014-59,1,457,453,1,2021-01-27
36479,819059,2,872,361,1,2021-01-28
36479,816733,3,1352,291,1,2021-01-31
36480,PL1014-59,1,277,142,1,2021-01-28
36480,819059,2,504,485,1,2021-01-29
36480,816733,3,1497,33,1,2021-01-30
36481,PL1014-59,1,463,44,1,2021-01-28
36481,819059,2,828,177,1,2021-01-30
36481,816733,3,1487,175,1,2021-01-31
36482,PL1014-59,1,571,224,1,2021-01-29
36482,819059,2,393,92,1,2021-01-31
36482,816733,3,22,365,1,2021-02-01
36483,PL1014-59,1,1386,390,1,2021-01-30
36483,819059,2,245,341,1,2021-02-03
36483,816733,3,914,366,1,2021-02-04
36484,PL1014-59,1,863,37,1,2021-01-31
36484,819059,2,234,439,1,2021-02-02
36484,816733,3,510,39,1,2021-02-06
36485,PL1014-59,1,481,432,1,2021-02-01
36485,819059,2,102,446,1,2021-02-05
36485,816733,3,389,16,1,2021-02-08
36486,PL1014-59,1,992,258,1,2021-02-01
36486,819059,2,616,254,1,2021-02-02
36486,816733,3,421,410,1,2021-02-04
36487,PL1014-59,1,143,225,1,2021-02-01
36487,819059,2,303,177,1,2021-02-02
36487,816733,3,1139,248,1,2021-02-04
36488,PL1014-59,1,504,17,1,2021-02-03
36488,819059,2,676,245,1,2021-02-04
36488,816733,3,457,187,1,2021-02-05
36489,PL1014-59,1,51,340,1,2021-02-05
36489,819059,2,684,206,1,2021-02-06
36489,816733,3,959,13,1,2021-02-08
36490,PL1014-59,1,796,468,1,2021-02-07
36490,819059,2,1285,369,1,2021-02-08
36490,816733,3,1031,143,1,2021-02-09
36491,PL1014-59,1,36,417,1,2021-02-07
36491,819059,2,367,413,1,2021-02-11
36491,816733,3,1360,226,1,2021-02-12
36492,PL1014-59,1,1390,74,1,2021-02-09
36492,819059,2,826,303,1,2021-02-10
36492,816733,3,65,7,1,2021-02-11
36493,PL1014-59,1,1413,485,1,2021-02-09
36493,819059,2,621,226,1,2021-02-12
36493,816733,3,1172,212,1,2021-02-14
36494,PL1014-59,1,606,61,1,2021-02-10
36494,819059,2,1091,123,1,2021-02-12
36494,816733,3,1160,89,1,2021-02-13
36495,PL1014-59,1,1414,401,1,2021-02-10
36495,819059,2,518,464,1,2021-02-11
36495,816733,3,1412,310,1,2021-02-12
36496,PL1014-59,1,973,318,1,2021-02-10
36496,819059,2,1274,437,1,2021-02-13
36496,816733,3,1464,56,1,2021-02-14
36497,PL1014-59,1,418,231,1,2021-02-10
36497,819059,2,1245,388,1,2021-02-11
36497,816733,3,1179,328,1,2021-02-13
