id,order_code,product_name,factory_code,order_qt,order_date,comments,order_status
2174,BIL248951261,"0,19x895x907 BAO BLANK",BIL,20000.0,01.04.2024,,0
2175,BIL248951262,"0,19x895x907 BAO BLANK",BIL,20000.0,01.04.2024,,0
2176,BIL248381263,"0,20x838x941,7 BAO BLANK",BIL,1500.0,02.04.2024,,0
2177,BIL240991264,"OT099 Alu/G 0,20 BAO",BIL,3000.0,02.04.2024,,0
2178,VIL240621265,OT062-ELQ6216A3A BAO,VIL,30000.0,02.04.2024,,0
2179,VAJ240621266,OT062-20EK05 BAO,VAJ,5000.0,02.04.2024,,0
2180,VAJ240621267,OT062-20EK05 HBI,VAJ,5000.0,02.04.2024,,0
2181,BIL248961268,"0,17x896x795 BAO BLANK",BIL,20000.0,02.04.2024,,0
2182,BIL248961269,"0,18x896x795 BAO BLANK",BIL,10000.0,02.04.2024,,0
2183,BIL248211270,"0,155x821x926 HBI BLANK",BIL,14000.0,02.04.2024,,0
2184,BIL248961271,"0,17x896x795 BAO BLANK",BIL,20000.0,03.04.2024,,0
2185,BIL248961272,"0,18x896x795 BAO BLANK",BIL,10000.0,03.04.2024,,0
2186,BUF249751273,"0,14x975x925 G/C USK",BUF,10000.0,03.04.2024,,0
2187,MOE240621274," OT062-21EK05 0,16 BAO",MOE,20000.0,03.04.2024,,0
2188,VIL240621275,OT062-ELQ6216A3A BAO,VIL,20000.0,03.04.2024,,0
2189,DEV240701276,OT070-ELQ7033A2A  BAO,DEV,20000.0,03.04.2024,,0
2190,BIL248961277,"0,17x896x795 BAO BLANK",BIL,25000.0,04.04.2024,,0
2191,BIL248961278,"0,17x896x795 BAO BLANK",BIL,30000.0,08.04.2024,,0
2192,BUF249131279,"0,14x913x766 USK A08",BUF,25000.0,08.04.2024,,0
2193,VIL249541280,OT062-ELQ6216A3A BAO,VIL,25000.0,08.04.2024,,0
2194,BUF249751281,"0,14x975x925 G/C USK",BUF,20000.0,08.04.2024,,0
2195,MOE240621282," OT062-21EK05 0,16 BAO",MOE,17000.0,08.04.2024,,0
2196,DEV240701283,OT070-ELQ7033A2A  BAO,DEV,20000.0,08.04.2024,,0
2197,DEV240701284,OT070-ELQ7022A5A 21Е,DEV,15000.0,08.04.2024,,0
2198,BIL249221285,"0,17x922x868 HBI TH550 BLANK",BIL,9000.0,08.04.2024,,0
2199,UTS248381286,"0,20x838x941,7 ALU/G",UTS,605.0,09.04.2024,,0
2200,UTS249201287,"0,16x920x778 G/G",UTS,1084.0,09.04.2024,,0
2201,WEI241531288,OT153-ELQ1542A3A BAO,WEI,29000.0,09.04.2024,,0
2202,WEI241531289,OT153-ELQ1554A0A USK,WEI,6500.0,09.04.2024,TEST,0
2203,BIL248601290,"0,18x860x873 BAO BLANK",BIL,31000.0,09.04.2024,,0
2204,BIL248601291,"0,18x860x873 BAO BLANK",BIL,25000.0,10.04.2024,,0
2205,BIL249201292,"0,14x920x778 RAS BLANK",BIL,20000.0,10.04.2024,,0
2206,BIL248961293,"0,18x896x795 BAO BLANK",BIL,16000.0,10.04.2024,,0
2207,BIL248961294,"0,17x896x795 BAO BLANK",BIL,42000.0,10.04.2024,,0
2208,BUF240961295,"OT96 ALU/C 0,18 BAO auto",BUF,19000.0,10.04.2024,,0
2209,BUF240961296,"OT96 ALU/C 0,18 USK auto",BUF,10000.0,10.04.2024,,0
2210,BUF249751297,"0,14x975x925 W/K USK",BUF,7500.0,11.04.2024,,0
2211,BUF249751298,"0,14x975x925 G/C USK",BUF,37000.0,11.04.2024,,0
2212,BUF249201299,"0,14x920x778 RAS 21EK05",BUF,20000.0,11.04.2024,,0
2213,BIL248951300,"0,19x895x907 BAO BLANK",BIL,25000.0,11.04.2024,,0
2214,DEV240701301,OT070-ELQ7022A6A BAO,DEV,12000.0,15.04.2024,,0
2215,DEV240701302,OT070-ELQ7013A9A USK,DEV,5800.0,15.04.2024,,0
2216,BUF240701303,OT070-ELQ7013A4A USK,BUF,26000.0,15.04.2024,,0
2217,BUF240701304,OT070-ELQ7013A4A BAO,BUF,6000.0,15.04.2024,,0
2218,DEV240701305,OT070-ELQ7013A9A  BAO,DEV,5000.0,15.04.2024,,0
2219,BIL249201306,"0,16x920x778 RAS BLANK",BIL,28000.0,15.04.2024,,0
2220,BIL248961307,"0,17x896x795 BAO BLANK",BIL,20000.0,15.04.2024,,0
2221,BIL248961308,"0,18x896x795 BAO BLANK",BIL,10000.0,15.04.2024,,0
2222,BUF249751309,"0,14x975x925 W/K USK",BUF,13000.0,15.04.2024,,0
2223,VAJ240961310,OT96 Alu/G BAO auto,VAJ,20000.0,16.04.2024,,0
2224,BUF249421311,"0,16x942x790 ALU/С",BUF,20000.0,16.04.2024,,0
2225,BUF249421312,"0,16x942x790 ALU/С",BUF,27000.0,17.04.2024,,0
2226,BUF249131313,"0,14x913x766 RAS A08",BUF,36000.0,17.04.2024,,0
2227,BUF249131314,"0,14x913x766 RAS A08",BUF,24000.0,17.04.2024,,0
2228,VIL240621315,OT062-ELQ6216A3A USK,VIL,30000.0,18.04.2024,,0
2229,BUF249751316,"0,14x975x925 W/K USK",BUF,10500.0,18.04.2024,,0
2230,BUF249751317,"0,14x975x925 G/C USK",BUF,9000.0,18.04.2024,,0
2231,BIL248961318,"0,17x896x795 BAO BLANK",BIL,20000.0,18.04.2024,,0
2232,BIL248961319,"0,17x896x795 BAO BLANK",BIL,20000.0,18.04.2024,,0
2233,BIL248961320,"0,18x896x795 BAO BLANK",BIL,20000.0,18.04.2024,,0
2234,BUF249751321,"0,14x975x925 G/C USK",BUF,20000.0,22.04.2024,,0
2235,BUF249751322,"0,14x975x925 G/C USK",BUF,30000.0,22.04.2024,,0
2236,UTS248601323,"0,16x942x790 -/G",UTS,776.0,22.04.2024,,0
2237,UTS249201324,"0,14x913x766 -/G ",UTS,1536.0,22.04.2024,,0
2238,BIL248601325,"0,18x860x873 BAO BLANK",BIL,30000.0,22.04.2024,,0
2239,WEI241531326,OT153-ELQ1542A3A BAO,WEI,20000.0,23.04.2024,,0
2240,VIL240621327,OT062-ELQ6216A3A RAS,VIL,20000.0,23.04.2024,,0
2241,BUF249751328,"0,14x975x925 G/C USK",BUF,40000.0,23.04.2024,,0
2242,BIL248081329,"0,20x808x908 BAO BLANK",BIL,5000.0,24.04.2024,,0
2243,BIL248211330,"0,155x821x926 HBI BLANK",BIL,19000.0,24.04.2024,"про піддони сказала Саші.  Наталочко,прослідкуй, щоб саме їх брали!",0
2244,BIL248961331,"0,17x896x795 BLANK USK",BIL,40000.0,24.04.2024,,0
2245,BUF249181332,"0,14x918x925 USK G/C",BUF,49000.0,24.04.2024,,0
2246,VIL240621333,OT062-ELQ6216A3A RAS,VIL,20000.0,25.04.2024,,0
2247,BIL248961334,"0,18x896x795 BAO BLANK",BIL,25000.0,25.04.2024,,0
2248,VIL240621335,OT062-ELQ6216A3A RAS,VIL,30000.0,29.04.2024,,0
2249,VAJ240621336," OT062-20EK05 0,16 USK",VAJ,5600.0,29.04.2024,,0
2250,MOE240621337," OT062-21EK05 0,16 USK",MOE,10000.0,29.04.2024,,0
2251,MOE240621338,OT062-ELQ6216A3A USK,MOE,25000.0,29.04.2024,,0
2252,BIL248211339,"0,155x821x926 HBI BLANK",BIL,5950.0,29.04.2024,,0
2253,BIL248211340,"0,155x821x926 USK BLANK",BIL,33000.0,29.04.2024,,0
2254,BIL248601341,"0,17x860x873 BAO BLANK",BIL,27000.0,30.04.2024,,0
2255,BIL249201342,"0,14x920x778 RAS BLANK",BIL,20000.0,30.04.2024,,0
2256,VIL240621343,OT062-ELQ6216A3A USK,VIL,17000.0,30.04.2024,,0
2257,BUF248381344,"0,17x838x942 USK ALU/С",BUF,25000.0,30.04.2024,,0
2258,BUF249131345,"0,14x913x766 RAS A08",BUF,30000.0,30.04.2024,,0
2259,BUF248381346,"0,17x838x942 ALU/С BAO",BUF,25000.0,01.05.2024,,0
2260,BUF249421347,"0,16x942x790 ALU/С",BUF,25000.0,01.05.2024,,0
2261,BUF249421348,"0,16x942x790 ALU/С",BUF,20000.0,01.05.2024,,0
2262,BUF249201349,"0,14x920x778 RAS 21EK05",BUF,20000.0,01.05.2024,,0
2263,BUF248381350,"0,17x838x942 USK ALU/С",BUF,20000.0,02.05.2024,,0
2264,BIL249591351,"0,17x959x901 BLANK",BIL,18000.0,03.05.2024,,0
2265,BIL248741352,"0,17x874x795 USK BLANK",BIL,20000.0,03.05.2024,,0
2266,BIL249221353,"0,17x922x868 HBI TH550 BLANK",BIL,23000.0,07.05.2024,,0
2267,ZNO241531354,OT153-ELQ1554A0A BAO,ZNO,18000.0,07.05.2024,30T,0
2268,ZNO241531355,OT153-ELQ1554A0A BAO,ZNO,18000.0,07.05.2024,30T,0
2269,BIL248741356,"0,17x874x795 USK BLANK",BIL,20000.0,07.05.2024,,0
2270,BUF248381357,"0,17x838x942 USK ALU/С",BUF,31000.0,07.05.2024,,0
2271,BUF249751358,"0,14x975x925 G/C USK",BUF,22000.0,07.05.2024,,0
2272,BIL240991359,"OT099 Alu/G 0,20 BAO",BIL,1400.0,08.05.2024,,0
2273,BUF249751360,"0,14x975x925 G/C USK",BUF,15000.0,08.05.2024,,0
2274,VIL240621361,OT062-ELQ6216A3A USK,VIL,17000.0,08.05.2024,,0
2275,BIL248601362,"0,18x860x873 BAO BLANK",BIL,30000.0,08.05.2024,,0
2276,BIL248601363,"0,18x860x873 BAO BLANK",BIL,27000.0,08.05.2024,,0
2277,BIL248951364,"0,19x895x907 BAO BLANK",BIL,25000.0,09.05.2024,,0
2278,BIL248951365,"0,19x895x907 BAO BLANK",BIL,25000.0,09.05.2024,,0
2279,BIL248961366,"0,17x896x795 BLANK USK",BIL,35000.0,09.05.2024,,0
2280,BIL248961367,"0,17x896x795 BAO BLANK",BIL,11000.0,09.05.2024,,0
2281,VIL240621368,OT062-ELQ6216A3A USK,VIL,8000.0,14.05.2024,,0
2282,VIL240621369,OT062-ELQ6216A3A BAO,VIL,20000.0,14.05.2024,,0
2283,VIL240621370,OT062-ELQ6216A3A BAO,VIL,20000.0,14.05.2024,,0
2284,VAJ240961371,OT96 Alu/G BAO auto,VAJ,20000.0,14.05.2024,,0
2285,BIL248081372,"0,20x808x908 BAO BLANK",BIL,25000.0,14.05.2024,,0
2286,BUF240961373,"OT96 ALU/C 0,18 BAO auto",BUF,5000.0,14.05.2024,,0
2287,BUF240961374,"OT96 ALU/C 0,18 HBI auto",BUF,8000.0,14.05.2024,,0
2288,BIL249201375,"0,14x920x778 RAS BLANK",BIL,20000.0,15.05.2024,,0
2289,BUF249421376,"0,16x942x790 ALU/С",BUF,30000.0,15.05.2024,,0
2290,BUF249421377,"0,16x942x790 ALU/С",BUF,30000.0,15.05.2024,,0
2291,VIL240621378,OT062-ELQ6216A3A USK,VIL,12000.0,16.05.2024,,0
2292,VIL240621379,OT062-ELQ6216A3A BAO,VIL,11000.0,16.05.2024,,0
2293,BIL249081380,"0,20x908x1112 BLANK",BIL,10000.0,16.05.2024,,0
2294,BUF249181381,"0,14x918x925 USK 21EK05",BUF,25000.0,20.05.2024,,0
2295,BIL248211382,"0,155x821x926 BAO BLANK",BIL,25000.0,20.05.2024,,0
2296,BIL248211383,"0,155x821x926 BAO BLANK",BIL,25000.0,20.05.2024,,0
2297,BIL249591384,"0,17x959x901 BLANK",BIL,24000.0,20.05.2024,,0
2298,BUF249181385,"0,14x918x925 USK IMP W/K",BUF,7735.0,20.05.2024,,0
2299,BIL249201386,"0,16x920x778 RAS BLANK",BIL,10000.0,21.05.2024,,0
2300,BUF249201387,"0,14x920x778 RAS 21EK05",BUF,20000.0,21.05.2024,,0
2301,BUF240961388,"OT96 ALU/C 0,18 BAO auto",BUF,40000.0,21.05.2024,,0
2302,BIL248601389,"0,18x860x873 BAO BLANK",BIL,30000.0,21.05.2024,,0
2303,BIL248601390,"0,18x860x873 BAO BLANK",BIL,30000.0,21.05.2024,,0
2304,BIL248961391,"0,18x896x795 BAO BLANK",BIL,30000.0,22.05.2024,,0
2305,BUF249131392,"0,14x913x766 RAS A08",BUF,30000.0,22.05.2024,,0
2306,DEV240991393,OT99-ELQ9999A0A ARP RAS,DEV,10000.0,22.05.2024,,0
2307,BIL248961394,"0,18x896x795 BAO BLANK",BIL,12000.0,22.05.2024,,0
2308,VIL240621395,OT062-ELQ6216A3A BAO,VIL,31000.0,23.05.2024,,0
2309,DGS240621396,"OT062-15VK05 0,15 USK",DGS,7000.0,23.05.2024,,0
2310,BUF240701397,OT070-ELQ7013A4A BAO,BUF,30000.0,23.05.2024,,0
2311,BUF240701398,"OT70-21EK05 0,16 BAO",BUF,12000.0,24.05.2024,2-3 рулона,0
2312,DEV240701399,OT070-ELQ7033A2A  BAO,DEV,15000.0,27.05.2024,,0
2313,VAJ240961400,"OT096-21EK05 2,8/2,8 BAO",VAJ,20000.0,27.05.2024,,0
2314,VIL240621401,OT062-ELQ6216A3A BAO,VIL,20000.0,27.05.2024,,0
2315,BIL249221402,"0,17х922х868 USK TH550 BLANK",BIL,15000.0,28.05.2024,,0
2316,BIL249221403,"0,17x922x868 HBI TH550 BLANK",BIL,22000.0,28.05.2024,,0
2317,VIL240621404,OT062-ELQ6216A3A BAO,VIL,40000.0,28.05.2024,,0
2318,ZNO241531405,OT153-20EB05 BAO TEST,ZNO,7000.0,28.05.2024,,0
2319,ZNO241531406,OT153-ELQ1554A0A BAO,ZNO,10000.0,28.05.2024,,0
2320,ZNO240701407,OT070-ELQ7013A9A  BAO,ZNO,10000.0,28.05.2024,,0
2321,BIL248211408,"0,155x821x926 BAO BLANK",BIL,27000.0,29.05.2024,,0
2322,BIL248961409,"0,18x896x795 BAO BLANK",BIL,46000.0,29.05.2024,,0
2323,BIL248211410,"0,155x821x926 BAO BLANK",BIL,25000.0,30.05.2024,,0
2324,BIL248961411,"0,18x896x795 BAO BLANK",BIL,30000.0,30.05.2024,,0
2325,VIL240621412,OT062-ELQ6216A3A BAO,VIL,20000.0,31.05.2024,,0
2326,MOE240621413," OT062-21EK05 0,16 BAO",MOE,25000.0,03.06.2024,,0
2327,BIL240991414,"OT099 Alu/G 0,20 BAO",BIL,29000.0,03.06.2024,"30-35тис лист, не більше",0
2328,BUF249201415,"0,14x920x778 RAS 21EK05",BUF,26000.0,03.06.2024,,0
2329,BIL249201416,"0,16x920x778 RAS BLANK",BIL,30000.0,03.06.2024,,0
2330,DEV240701417,OT070-08CB05 MET BAO,DEV,1500.0,03.06.2024,,0
2331,BIL249201418,"0,14x920x778 RAS BLANK",BIL,20000.0,04.06.2024,,0
2332,BUF248381419,"0,17x838x942 ALU/С BAO",BUF,30000.0,04.06.2024,,0
2333,BUF248381420,"0,17x838x942 ALU/С BAO",BUF,30000.0,04.06.2024,,0
2334,BIL248211421,"0,155x821x926 HBI BLANK",BIL,20000.0,05.06.2024,,0
2335,VIL240621422,OT062-ELQ6216A3A BAO,VIL,30000.0,05.06.2024,,0
2336,VIL240621423,OT062-ELQ6216A3A BAO,VIL,30000.0,05.06.2024,,0
2337,BUF249751424,"0,14x975x925 G/C USK",BUF,30000.0,06.06.2024,,0
2338,BIL248961425,"0,17x896x795 BAO BLANK",BIL,30000.0,06.06.2024,,0
2339,BIL248961426,"0,17x896x795 BAO BLANK",BIL,30000.0,06.06.2024,,0
2340,BIL249081427,"0,20x908x1112 BLANK",BIL,10000.0,10.06.2024,,0
2341,BUF248771428,"0,18x877x870 USK A08K05",BUF,14000.0,10.06.2024,,0
2342,BUF249751429,"0,14x975x925 W/K USK",BUF,21000.0,10.06.2024,,0
2343,BUF249751430,"0,14x975x925 G/C USK",BUF,40000.0,10.06.2024,,0
2344,BUF249421431,"0,16x942x790 ALU/С",BUF,40000.0,11.06.2024,,0
2345,DEV240701432,OT070-ELQ7033A2A  BAO,DEV,30000.0,11.06.2024,,0
2346,DEV240701433,OT070-ELQ7022A5A 21Е,DEV,15000.0,11.06.2024,,0
2347,DEV240701434,OT070-ELQ7022A6A BAO,DEV,5000.0,11.06.2024,,0
2348,DEV240991435,OT99-21EK05 BAO 203XQ ,DEV,9000.0,11.06.2024,,0
2349,BUF240701436,OT070-ELQ7013A4A BAO,BUF,25000.0,11.06.2024,,0
2350,BIL249021437,"0,17x902x942 HBI BLANK",BIL,9000.0,11.06.2024,,0
2351,ZNO240701438,OT070-ELQ7013A11A BAO,ZNO,5000.0,11.06.2024,,0
2352,BUF240701439,"OT70-21EK05 0,16 BAO",BUF,10000.0,11.06.2024,,0
2353,VIL240621440,OT062-ELQ6216A3A BAO,VIL,30000.0,11.06.2024,,0
2354,BIL248961441,"0,17x896x795 BAO BLANK",BIL,40000.0,11.06.2024,,0
2355,BIL248961442,"0,18x896x795 BAO BLANK",BIL,40000.0,11.06.2024,,0
2356,BIL248211443,"0,155x821x926 BAO BLANK",BIL,24000.0,11.06.2024,,0
2357,BIL248081444,"0,20x808x908 BAO BLANK",BIL,5000.0,14.06.2024,,0
2358,BUF240961445,"OT96 ALU/C 0,18 BAO auto",BUF,30000.0,14.06.2024,,0
2359,VAJ240621446,OT062-ELQ6216A3A USK,VAJ,23000.0,17.06.2024,,0
2360,VIL240621447,OT062-ELQ6216A3A BAO,VIL,27000.0,17.06.2024,,0
2361,BIL248081448,"0,20x808x908 BAO BLANK",BIL,28000.0,17.06.2024,,0
2362,BUF248381449,"0,17x838x942 ALU/С BAO",BUF,25000.0,17.06.2024,,0
2363,BUF248381450,"0,17x838x942 ALU/С BAO",BUF,30000.0,17.06.2024,,0
2364,BIL248961451,"0,17x896x795 BAO BLANK",BIL,50000.0,18.06.2024,,0
2365,BIL248961452,"0,17x896x795 BAO BLANK",BIL,50000.0,18.06.2024,,0
2366,BIL248961453,"0,18x896x795 BAO BLANK",BIL,50000.0,18.06.2024,,0
2367,BIL240991454,"OT099 Alu/G 0,20 BAO",BIL,30000.0,19.06.2024,,0
2368,BIL248961455,"0,18x896x795 BAO BLANK",BIL,30000.0,19.06.2024,,0
2369,BIL248961456,"0,18x896x795 BAO BLANK",BIL,30000.0,19.06.2024,,0
2370,BIL248961457,"0,18x896x795 BAO BLANK",BIL,30000.0,20.06.2024,,0
2371,BIL248601458,"0,18x860x873 BAO BLANK",BIL,35000.0,21.06.2024,,0
2372,BIL248601459,"0,18x860x873 BAO BLANK",BIL,35000.0,21.06.2024,,0
2373,BIL248601460,"0,18x860x873 BAO BLANK",BIL,35000.0,21.06.2024,,0
2374,ZNO241531461,OT153-ELQ1554A0A BAO,ZNO,13000.0,24.06.2024,,0
2375,ZNO241531462,OT153-20EB05 BAO TEST,ZNO,3000.0,24.06.2024,,0
2376,VAJ240961463,OT96-15VK05 BAO,VAJ,20500.0,24.06.2024,,0
2377,BIL248601464,"0,18x860x873 BAO BLANK",BIL,30000.0,24.06.2024,,0
2378,VIL240621465,OT062-ELQ6216A3A USK,VIL,30000.0,25.06.2024,,0
2379,VAJ240621466," OT062-20EK05 0,16 USK",VAJ,23000.0,25.06.2024,,0
2380,BUF249751467,"0,14x975x925 USSK",BUF,,26.06.2024,рекламація,0
2381,BIL248601468,"0,18x860x873 BAO BLANK",BIL,30000.0,26.06.2024,,0
2382,BIL248951469,"0,19x895x907 BAO BLANK",BIL,30000.0,27.06.2024,,0
2383,BIL248951470,"0,19x895x907 BAO BLANK",BIL,30000.0,27.06.2024,,0
2384,BIL248601471,"0,18x860x873 BAO BLANK",BIL,20000.0,27.06.2024,,0
2385,ZNO241531472,OT153-ELQ1554A0A BAO,ZNO,20000.0,28.06.2024,,0
2386,ZNO241531473,OT153-20EB05 BAO TEST,ZNO,7500.0,28.06.2024,,0
2387,BUF249201474,"0,14x920x778 RAS 21EK05",BUF,22000.0,28.06.2024,,0
2388,BUF249751475,"0,14x975x925 G/C USK",BUF,38000.0,28.06.2024,,0
2389,BUF248381476,"0,17x838x942 ALU/С BAO",BUF,40000.0,28.06.2024,,0
2390,BUF248381477,"0,17x838x942 ALU/С BAO",BUF,20000.0,01.07.2024,,0
2391,BIL248501478,"0,18x850x942 BAO BLANK",BIL,5000.0,01.07.2024,,0
2392,BIL249021479,"0,17x902x942 HBI BLANK",BIL,9000.0,01.07.2024,,0
2393,BIL249221480,"0,17х922х868 USK TH550 BLANK",BIL,29000.0,02.07.2024,,0
2394,BIL248961481,"0,18x896x795 BAO W/С",BIL,40000.0,02.07.2024,,0
2395,BIL248961482,"0,18x896x795 BAO W/С",BIL,40000.0,02.07.2024,,0
2396,BIL248961483,"0,18x896x795 BAO W/С",BIL,40000.0,02.07.2024,,0
2397,ZNO240701484,OT070-ELQ7013A9A  BAO,ZNO,20000.0,03.07.2024,,0
2398,ZNO2415314*******,OT153-ELQ1554A0A BAO,ZNO,4000.0,04.07.2024,перепаковка з 42А3А,0
2399,BUF240701485,OT070-ELQ7013A4A BAO,BUF,23000.0,04.07.2024,,0
2400,BIL249591486,"0,17x959x901 USK BLANK",BIL,17000.0,04.07.2024,,0
2401,VIL240621487,OT062-ELQ6216A3A USK,VIL,10000.0,04.07.2024,4488-2HV ,0
2402,VIL240621488,OT062-ELQ6216A3A USK,VIL,35000.0,04.07.2024,,0
2403,BIL248961489,"0,18x896x795 BAO BLANK",BIL,40000.0,04.07.2024,,0
2404,BIL248961490,"0,18x896x795 BAO BLANK",BIL,40000.0,04.07.2024,,0
2405,BIL248961491,"0,17x896x795 BLANK USK",BIL,40000.0,04.07.2024,,0
2406,BIL248601492,"0,18x860x873 BAO W/C",BIL,40000.0,05.07.2024,,0
2407,BUF249131493,"0,14x913x766 RAS 21E",BUF,14000.0,09.07.2024,7 пачок заблоковано,0
2408,BUF249751494,"0,14x975x925 G/C",BUF,40000.0,09.07.2024,4 рул,0
2409,BUF249131495,"0,14x913x766 RAS A08",BUF,40000.0,10.07.2024,,0
2410,BUF249421496,"0,16x942x790 ALU/С",BUF,40000.0,10.07.2024,,0
2411,BIL248211497,"0,155x821x926 USK BLANK",BIL,35000.0,11.07.2024,,0
2412,BIL248211498,"0,155x821x926 USK BLANK",BIL,35000.0,11.07.2024,,0
2413,BIL248211499,"0,155x821x926 HBI BLANK",BIL,25000.0,12.07.2024,,0
2414,BIL248211500,"0,155x821x926 BAO BLANK",BIL,20000.0,15.07.2024,,0
2415,BIL248211501,"0,155x821x926 BAO BLANK",BIL,25000.0,15.07.2024,,0
2416,BIL249221502,"0,17x922x868 HBI TH550 BLANK",BIL,11000.0,15.07.2024,,0
2417,DEV240701503,OT070-08CB05 MET BAO,DEV,25000.0,15.07.2024,,0
2418,BUF240701504,"OT70-21EK05 0,16 BAO",BUF,5000.0,15.07.2024,,0
2419,BIL240701505,OT070-ELQ7033A2A TH550,BIL,1000.0,15.07.2024,,0
2420,WEI241531506,OT153-ELQ1542A3A BAO,WEI,10000.0,16.07.2024,,0
2421,ZNO241531507,OT153-ELQ1554A0A BAO,ZNO,10000.0,16.07.2024,сталоWEI241531528 ,0
2422,VIL240621508,OT062-ELQ6216A3A BAO,VIL,40000.0,16.07.2024,,0
2423,BIL248211509,"0,155x821x926 BAO BLANK",BIL,40000.0,16.07.2024,,0
2424,BIL248211510,"0,155x821x926 BAO BLANK",BIL,40000.0,16.07.2024,,0
2425,BIL248211511,"0,155x821x926 BAO BLANK",BIL,45000.0,17.07.2024,,0
2426,BIL248951512,"0,19x895x907 BAO BLANK",BIL,35000.0,17.07.2024,,0
2427,BIL248951513,"0,19x895x907 BAO BLANK",BIL,35000.0,17.07.2024,,0
2428,BIL248951514,"0,19x895x907 BAO BLANK",BIL,35000.0,17.07.2024,,0
2429,BIL248951515,"0,19x895x907 BAO BLANK",BIL,35000.0,17.07.2024,,0
2430,BIL249221516,"0,17х922х868 BAO BLANK",BIL,7500.0,19.07.2024,,0
2431,BUF249751517,"0,14x975x925 W/K RAS",BUF,13451.0,19.07.2024,жерсть з сортування,0
2432,BUF249751518,"0,14x975x925 W/K USK",BUF,8200.0,19.07.2024,,0
2433,BUF249751519,"0,14x975x925 W/K RAS",BUF,30000.0,19.07.2024,,0
2434,BUF240701520,"OT70-21EK05 0,16 BAO",BUF,30000.0,19.07.2024,,0
2435,BIL248501521,"0,18x850x942 BAO BLANK",BIL,48000.0,22.07.2024,,0
2436,VIL240621522,OT062-ELQ6216A3A USK,VIL,20000.0,22.07.2024,,0
2437,VIL240621523,OT062-ELQ6216A3A BAO,VIL,40000.0,22.07.2024,,0
2438,VAJ240961524,OT96-15VK05 BAO,VAJ,8200.0,22.07.2024,,0
2439,BUF240961525,"OT96 ALU/C 0,18 BAO auto",BUF,30000.0,22.07.2024,,0
2440,BIL249201526,"0,16x920x778 RAS BLANK",BIL,35000.0,23.07.2024,,0
2441,BUF249131527,"0,14x913x766 RAS 21E",BUF,10000.0,24.07.2024,,0
2442,WEI241531528,OT153-ELQ1542A3A BAO,WEI,10000.0,24.07.2024,було ZNO241531507,0
2443,BIL249081529,"0,20x908x1112 BLANK",BIL,6000.0,24.07.2024,10160kg,0
2444,BUF249751530,"0,14x975x925 W/K USK",BUF,20000.0,24.07.2024,19960kg,0
2445,BIL248961531,"0,17x896x795 BAO BLANK",BIL,20000.0,24.07.2024,,0
2446,BIL249221532,"0,17x922x868 HBI TH550 BLANK",BIL,20000.0,25.07.2024,HFI мрамор,0
2447,BIL249221533,"0,17x922x868 HBI TH550 BLANK",BIL,28000.0,25.07.2024,3 рул,0
2448,BIL248961534,"0,18x896x795 BAO BLANK",BIL,40000.0,26.07.2024,,0
2449,BIL248961535,"0,18x896x795 BAO BLANK",BIL,40000.0,26.07.2024,,0
2450,BIL248961536,"0,17x896x795 BAO BLANK",BIL,40000.0,26.07.2024,,0
2451,BIL249751537,"0,14x975x925 W/K USK",BIL,32000.0,29.07.2024,,0
2452,VIL240621538,OT062-ELQ6216A3A BAO,VIL,40000.0,29.07.2024,,0
2453,BIL248601539,"0,18x860x873 USK BLANK",BIL,36000.0,29.07.2024,,0
2454,BIL248601540,"0,18x860x873 BAO BLANK",BIL,25000.0,29.07.2024,,0
2455,BIL248211541,"0,155x821x926 BAO BLANK",BIL,30000.0,30.07.2024,,0
2456,BIL248211542,"0,155x821x926 BAO BLANK",BIL,30000.0,30.07.2024,,0
2457,BUF249421543,"0,16x942x790 W/G",BUF,3000.0,30.07.2024,,0
2458,BUF249421544,"0,16x942x790 ALU/С",BUF,7000.0,30.07.2024,,0
2459,ZNO241531545,OT153-ELQ1554A0A BAO,ZNO,18000.0,30.07.2024,29t,0
2460,BIL248601546,"0,18x860x873 BAO BLANK",BIL,30000.0,31.07.2024,,0
2461,BIL248961547,"0,17x896x795 BAO BLANK",BIL,20000.0,31.07.2024,,0
2462,BIL248961548,"0,18x896x795 BAO BLANK",BIL,30000.0,31.07.2024,,0
2463,BUF248381549,"0,17x838x942 ALU/С BAO",BUF,30000.0,05.08.2024,,0
2464,VIL240621550,OT062-ELQ6216A3A BAO,VIL,30000.0,05.08.2024,,0
2465,VIL240621551,OT062-ELQ6216A3A BAO,VIL,30000.0,05.08.2024,,0
2466,BUF249421552,"0,16x942x790 ALU/С",BUF,25000.0,06.08.2024,,0
2467,BUF249131553,"0,14x913x766 RAS A08",BUF,30000.0,06.08.2024,,0
2468,BIL249221554,"0,17x922x868 HBI TH550 BLANK",BIL,18000.0,06.08.2024,,0
2469,BUF240701555,OT070-ELQ7013A4A USK,BUF,30000.0,06.08.2024,,0
2470,BUF249131556,"0,14x913x766 RAS A08",BUF,12000.0,07.08.2024,"З СМІТТЯМ, 28S",0
2471,BUF240701557,"OT70-21EK05 0,16 BAO",BUF,17000.0,07.08.2024,17-18t,0
2472,WEI241531558,OT153-ELQ1542A3A BAO,WEI,16000.0,07.08.2024,26t,0
2473,UTS248961559,"0,18x896x795 А07В05",UTS,1500.0,07.08.2024,,0
